seeds._ids,seeds.title,seeds.description,seeds.claimed,seeds.due_week,seeds.status,seeds.nugget_published,seeds.email_sent_at,seeds.account_id,seeds.added_by_id,seeds.topic_id,seeds.format_id,seeds.updated_at,seeds.created_at,links.url,youtube.id,youtube.viewCount,youtube.likeCount,youtube.dislikeCount,youtube.favoriteCount,youtube.commentCount
51d569eb81437b9597007222,the stanford prison experiment,totally obsessed with this experiment.,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2013-07-04 12:26:19 +0000,www.youtube.com/watch?v=RazP8D-Mfe8,RazP8D-Mfe8,,,,,
5317600a814ffe14d800000a,Children are impacted by war,NULL,NULL,NULL,approved,NULL,NULL,5192a3999df7570010002e23,4f46522268796d0003000001,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:14 +0000,2014-03-05 17:34:02 +0000,www.youtube.com/watch?v=RBQ-IoHfimQ,RBQ-IoHfimQ,,,,,
532b6feee12aeb656d000054,White Like Me: Tim Wise on white allies as models for eradicating racism,On the role of white folks in the racial justice movement. —maz ///,NULL,NULL,review,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-20 22:47:10 +0000,2014-03-20 22:47:10 +0000,www.youtube.com/watch?v=RbszKKjvduE,RbszKKjvduE,,,,,
526214cff1d8a64ca9003ec8,VIDEO: NY cab driver attack in 2010,NULL,NULL,2014-01-13 00:00:00 +0000,approved,NULL,NULL,514730e530ff7e000200b305,514730e530ff7e000200b305,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:40:58 +0000,2013-10-19 05:12:47 +0000,www.youtube.com/watch?v=rcUITsMWMaI,rcUITsMWMaI,,,,,
52d84c82db05d9620f000b60,Ex pharma rep talks about drug industry corrupt morals,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. Probably should be heavily looked into -- she's pushing a self-published book.,NULL,NULL,timedout,NULL,2014-03-18 00:00:00 +0000,NULL,505215949c067d0002000289,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-21 05:01:42 +0000,2014-01-16 21:17:54 +0000,www.youtube.com/watch?v=Re12KzdZ4Wk,Re12KzdZ4Wk,,,,,
51c46f3666b2edd62f00843e,VIDEO: I Love Marriage In Illinois - It's Just Time,NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-06-21 15:20:22 +0000,www.youtube.com/watch?v=REKoqEZatWM,REKoqEZatWM,,,,,
5225e775c7150096ac00426a,VIDEO: Diana Nyad TED Talk,NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-09-03 13:43:17 +0000,www.youtube.com/watch?v=rf4xism3nCE,rf4xism3nCE,,,,,
531efd9765114a2b2e00001a,Stephen Ritz: A teacher growing green in the South Bronx,"A whirlwind of energy and ideas, Stephen Ritz is a teacher in New York's tough South Bronx, where he and his kids grow lush gardens for food, greenery -- and jobs. Just try to keep up with this New York treasure as he spins through the many, many ways there are to grow hope in a neighborhood many have written off, or in your own. Note: this is from a partner so please let Ari know if you write it up. I think that freeze frames from this could be a great photo post. CG: Wonderful!!! Totally agree, there's a lot of great quotes in this, but it's also pretty gosh darn compelling on its own!",NULL,NULL,approved,NULL,2014-03-11 00:00:00 +0000,523a67ad9a562ad05300ce80,523a68537ff90743d000c98e,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-18 22:41:34 +0000,2014-03-11 12:12:07 +0000,www.youtube.com/watch?v=RF6qTlgtHU0,RF6qTlgtHU0,,,,,
532b5adfe12aeb656d000024,Anything for Love: Friend of breast cancer victim shave heads for photoshoot,A show of solidarity by friends of a breast cancer victim (a small gesture that meant a lot). —maz ////,NULL,NULL,review,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,5196b7190fa6380002000001,NULL,2014-03-20 21:17:19 +0000,2014-03-20 21:17:19 +0000,www.youtube.com/watch?v=rGhrgesWqXE,rGhrgesWqXE,,,,,
530541e9d986323b33000004,23 year old Sikh woman with full beard speaks about learning how to feel confident and love herself despite bullying (really great video!!),found via Kaye Toal on facebook,NULL,NULL,approved,NULL,2014-02-20 00:00:00 +0000,5192a3ec192c830019009743,4fd6269471864a00030015c3,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-18 22:41:27 +0000,2014-02-19 23:44:41 +0000,www.youtube.com/watch?v=rgQjfcpG7XY,rgQjfcpG7XY,,,,,
5284def1aef6f7272100698f,MapLight: How money in politics made school lunches less healthy,NULL,NULL,NULL,nuggetized,NULL,NULL,4f464b726781820003000003,4f464b726781820003000003,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2013-11-14 14:32:17 +0000,www.youtube.com/watch?v=RGuQVzVIdEs,RGuQVzVIdEs,,,,,
515525a88c2aba0002000085,VIDEO: Dylan Ratigan’s epic rant on how to fix our broken government,NULL,TRUE,NULL,nuggetized,NULL,NULL,4f464b726781820003000003,505b518c83c3af000200477a,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-14 00:06:31 +0000,2013-03-29 05:24:56 +0000,www.youtube.com/watch?v=RHVxhcTLGEE,RHVxhcTLGEE,,,,,
5317b4f83d3a79328200001d,Human trafficking PSAs by Freedom For All,CG: Pick one and let me know when you're done. These PSAs were created for Freedom For All to spread awareness about human trafficking and the US Human Trafficking Hotline.,NULL,NULL,approved,NULL,2014-03-12 00:00:00 +0000,523a67ad9a562ad05300ce80,523a67ad9a562ad05300ce80,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-19 16:07:20 +0000,2014-03-05 23:36:24 +0000,www.youtube.com/watch?v=ribX_9-gu4g,ribX_9-gu4g,,,,,
51b5ef1f2b6800517c001482,VIDEO: Dr. Brené Brown on Joy: It's Terrifying - Super Soul Sunday,NULL,NULL,2014-03-31 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-06-10 15:22:07 +0000,www.youtube.com/watch?v=RKV0BWSPfOw,RKV0BWSPfOw,,,,,
52d5e6c44b35ebb91e000462,VIDEO: pro-choice song woooo,"This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. CG: Wow very cool! May need to work in a bit of context into the framing, but a good anthem. Very fun.",NULL,NULL,timedout,NULL,NULL,NULL,50cf9a2b08650a000200b15e,50ef580097bf9f000200001e,50ef580097bf9f0002000040,2014-03-21 05:01:44 +0000,2014-01-15 01:39:16 +0000,www.youtube.com/watch?v=rm-HoAXbTWA,rm-HoAXbTWA,,,,,
5234dde717f63699830010fd,VIDEO: Democracy Now interview about depleted uranium birth defects and soldiers affected,NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200002b,50ef580097bf9f000200003f,2014-03-18 22:40:56 +0000,2013-09-14 22:06:31 +0000,www.youtube.com/watch?v=RNi_1pbSqGY,RNi_1pbSqGY,,,,,
53091bc2dbb566f916000018,HOLD: The Next American Revolution Film Trailer (with Gar Alperovitz),Please use the second YouTube URL (with our licensing info on it) and remember to check the licensing box at the bottom of the nugget body. -- GS Gar Alperovitz on the reasons for an economic revolution + real life examples of how the economy is transforming for the better. —maz //// HOLD ON THIS ONE,NULL,NULL,approved,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:28 +0000,2014-02-22 21:50:58 +0000,www.youtube.com/watch?v=rOHdkkVEOoE,rOHdkkVEOoE,,,,,
51b81e24b3e5edae29003e38,"Sarah Silverman gives a ""Bro-Choice"" message to men about women's bodies",Classic Sarah Silverman treatment on a variety of women's health issues and what she hopes male legislators will/should do.,NULL,2013-06-18 00:00:00 +0000,approved,NULL,NULL,5192a4109df7570010002f40,5192a4109df7570010002f40,50ef580097bf9f000200003a,50ef580097bf9f000200003f,2014-03-18 22:40:49 +0000,2013-06-12 07:07:16 +0000,www.youtube.com/watch?v=RpL81PmDdmE,RpL81PmDdmE,,,,,
51b0fbb23940869878000f90,VIDEO: Why Monsanto Is Not Gaining Traction in Europe,Approved pending fact check — Some strong (albiet believable) claims going on here ~ Mansur,NULL,2013-06-13 00:00:00 +0000,claimed,NULL,NULL,5192a65ee20def00140018a9,5192a65ee20def00140018a9,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-06-06 21:14:26 +0000,www.youtube.com/watch?v=rqN1vXmAsJY,rqN1vXmAsJY,,,,,
530e6f4e75e6a7f668000045,Intro to the Evergreen Cooperatives,"Example of a community rejecting business as usual and developing transformative commercial enterprises that build community wealth, give workers ownership stakes and democratic control in the companies they work for. —maz /// CG: Neat! Try to really tie into the larger issue here, instead of just that this is a cool place.",NULL,NULL,approved,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:29 +0000,2014-02-26 22:48:46 +0000,www.youtube.com/watch?v=-rQY_jD2NzE,#NAME?,,,,,
5320a859c532cf5ce7000060,RAINN and Degrassi Team Up to Connect Teens with Help,"This is the best video of the two: https://www.youtube.com/watch?v=RRljC9mli8s CG: AHHHH I love Degrassi. This is a little light, but fine as we usually greenlight any PSAs. Plus Degrassi. Definitely include context on RAINN to make it a bit more substantive.",NULL,NULL,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f000200001c,50ef580097bf9f000200003f,2014-03-18 22:41:34 +0000,2014-03-12 18:32:57 +0000,www.youtube.com/watch?v=RRljC9mli8s,RRljC9mli8s,,,,,
5241a21360329adde8008e25,VIDEO: Panera CEO takes food stamp challenge,NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:40:57 +0000,2013-09-24 14:30:43 +0000,www.youtube.com/watch?v=RVSh4_in1mo,RVSh4_in1mo,,,,,
531feab27eb5f1842700000a,"False Advertising Agency - a parody made by Only Organic - about dog food being ""natural""",Brandon has a better one. But putting this one here in case we want to do both. :),NULL,2014-05-15 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-18 22:41:34 +0000,2014-03-12 05:03:46 +0000,www.youtube.com/watch?v=rWklDeHz1Xc,rWklDeHz1Xc,,,,,
52af3ab2c659e14b410012a1,Milton Friedman on human greed - did you ever have a moment of doubt about capitalism,NULL,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,4f46542abdf70e0003000002,4f46542abdf70e0003000002,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:10 +0000,2013-12-16 17:38:58 +0000,www.youtube.com/watch?v=RWsx1X8PV_A,RWsx1X8PV_A,,,,,
51dde54cde511214d4001fec,Childhood lost in Burkina gold mines,"PBS - can we do photo AND video? Start with the video since we have to get licensing for those photos, but you can definitely ad a couple under the vide if we get permission.",NULL,2013-07-26 00:00:00 +0000,approved,NULL,NULL,5192a3ec192c830019009743,5192a3ec192c830019009743,50ef580097bf9f0002000023,50ef580097bf9f0002000041,2014-03-14 00:06:26 +0000,2013-07-10 22:50:52 +0000,www.youtube.com/watch?v=rXWJboI02kY,rXWJboI02kY,,,,,
52df01d73f80b3a696000006,"ACA enrollment how-to explained in a corny, but charming manner",NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:19 +0000,2014-01-21 23:25:11 +0000,www.youtube.com/watch?v=rz8X6l3-6ns,rz8X6l3-6ns,,,,,
521a6148ed594068a400c137,We are addicted to our phones,NULL,NULL,NULL,nuggetized,NULL,NULL,5052148c29cc210002000186,5052148c29cc210002000186,50ef580097bf9f000200000f,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-08-25 19:55:52 +0000,www.youtube.com/watch?v=S1uBYoqRvw4,S1uBYoqRvw4,,,,,
51819f877cb8f9000202ac87,VIDEO: Shocking stats about women/gender in filmmaking,Just confirm the numbers and this is good to go! Approved pending fact check ~ Mansur,NULL,2013-06-06 00:00:00 +0000,claimed,NULL,NULL,5192a37061f55a138e000105,4f4652b867c9f10003000002,50ef580097bf9f000200003a,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-05-01 23:04:39 +0000,www.youtube.com/watch?v=s-6xsRG9PWA,s-6xsRG9PWA,,,,,
51b5eeb13f4f584daf002440,VIDEO: 6 Types of People Who Do Not Deserve to Hear Your Shame Story,NULL,NULL,2014-03-31 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-06-10 15:20:17 +0000,www.youtube.com/watch?v=s8Pp7QB6GrE,s8Pp7QB6GrE,,,,,
52f8c86fd013966a58000002,Story of America - the story of North Carolina,"In the first video, Annabel Park explains why she is covering the issues in North Carolina through Story of America. The second video is a dance party that erupted in the streets of Raleigh last weekend after a march. CG: First vid only. VERY TIMELY. Definitely connect this to the larger theme & explain a bit of the history of why it's so contentious in NC. Would love to get Annabel Park some visibility... very important work. Could use engaging timestamps.",NULL,NULL,approved,NULL,NULL,50cf9a2b08650a000200b15e,523a68537ff90743d000c98e,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-18 22:41:10 +0000,2014-02-10 12:39:11 +0000,www.youtube.com/watch?v=sCJ_iRqsT5s,sCJ_iRqsT5s,,,,,
5319f6d8773026766600003d,Paralympian Snowboarder Amy Purdy,"Earlier this week, ABC made the cast announcement for the 18th season of ""Dancing With the Stars.” One of the stars that will be dancing this season is Paralympian Snowboarder Amy Purdy. She is the first double amputee to participate on the show, and she is currently in Sochi, where she will be competing in Para-Snowboarding on March 14th. In addition to her participation on the show, Duracell is thrilled to welcome Amy as another #TrustYourPower brand ambassador, joining the ranks of Super Bowl champion Derrick Coleman and the 49ers' Patrick Willis. Amy's incredible story is featured in a new video from Duracell, available via: http://youtu.be/sD5NDlV8x1U, and launched in conjunction with her DWTS announcement. We hope that you will consider sharing this inspiring story. Please let me know if you have any questions or if there's any other information I could provide.",NULL,NULL,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:32 +0000,2014-03-07 16:42:00 +0000,www.youtube.com/watch?v=sD5NDlV8x1U,sD5NDlV8x1U,,,,,
5284516dfec1a64a87002f44,Video: Students against mental health harssment,NULL,NULL,2014-04-15 00:00:00 +0000,approved,NULL,2013-12-30 00:00:00 +0000,5192a3c6e36cf87029001c3a,5192a5fae36cf800100030b4,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:13 +0000,2013-11-14 04:28:29 +0000,www.youtube.com/watch?v=SE5Ip60_HJk,SE5Ip60_HJk,,,,,
52d844284a4efcdbd200099c,Stacy Malkan at TEDx talks about cosmetics and plastic pollution,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,2014-03-18 00:00:00 +0000,NULL,505215949c067d0002000289,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-21 05:01:46 +0000,2014-01-16 20:42:16 +0000,www.youtube.com/watch?v=sEabJSeShKM,sEabJSeShKM,,,,,
52a525cc1242dc7451006815,What Would Jesus Buy? Trailer for movie about the Church of Stop Shopping,NULL,NULL,2014-04-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:09 +0000,2013-12-09 02:07:08 +0000,www.youtube.com/watch?v=sGi21YQFjMM,sGi21YQFjMM,,,,,
52ce18caf900287d31000b66,Funny sketch on what defines binge drinking,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,2014-03-11 00:00:00 +0000,NULL,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-21 05:01:45 +0000,2014-01-09 03:34:34 +0000,www.youtube.com/watch?v=sgqLPePmJhY,sgqLPePmJhY,,,,,
526acdddaf77954a740012f2,NJ HS Sweethearts Married,NULL,NULL,NULL,nuggetized,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-10-25 20:00:29 +0000,www.youtube.com/watch?v=SHbzOVyJnbA,SHbzOVyJnbA,,,,,
530cad227683e0ee2c00001a,End7: Video on the importance of clean drinking water,A video that asks: What if the water you drank and bathed in had parasites that you couldn't even see? CG: I love how this reframes the issue about YOU rather than THEM. Wonderful and inclusive!,NULL,NULL,approved,NULL,NULL,52524af477455e640d0016d6,52524af477455e640d0016d6,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:29 +0000,2014-02-25 14:48:02 +0000,www.youtube.com/watch?v=sLgVpUViXHU,sLgVpUViXHU,,,,,
531b38d614da5d5461000025,Charity for landmine clearance,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200002b,50ef580097bf9f000200003f,2014-03-18 22:40:49 +0000,2014-03-08 15:35:50 +0000,www.youtube.com/watch?v=Sm5YMfq6pBs,Sm5YMfq6pBs,,,,,
522a3af775af7521d4000785,VIDEO: Saint Mary's University Offensive Orientation Chant Original Video,NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,NULL,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-09-06 20:28:39 +0000,www.youtube.com/watch?v=SMY9Tqxz-Ec,SMY9Tqxz-Ec,,,,,
52eb5ede8dd7f4f1ba000022,Kshama Sawant (socialist city council member of Seattle) explains socialism and her platform,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-18 22:41:22 +0000,2014-01-31 08:29:18 +0000,www.youtube.com/watch?v=SttJu5M-6MI,SttJu5M-6MI,,,,,
5284612aa9eb6b2e0d003abb,Aaron Huey TED Talk about his photographs at Pine Ridge Reservation,NULL,NULL,2014-03-31 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:10 +0000,2013-11-14 05:35:38 +0000,www.youtube.com/watch?v=suMJEkfgosE,suMJEkfgosE,,,,,
521d6618df9277c74e004004,"Franny Choi's ""Ring around the Rosie""",NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,520e63bd4d8a0e62d5000003,50ef580097bf9f0002000040,2014-03-14 00:06:27 +0000,2013-08-28 02:53:12 +0000,www.youtube.com/watch?v=sVI3NQSWoLA,sVI3NQSWoLA,,,,,
531f50874c90ea2414000063,How Soccer in The Bronx Is Paving a Path to Citizenship,NULL,NULL,2014-05-15 00:00:00 +0000,approved,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:23 +0000,2014-03-11 18:05:59 +0000,www.youtube.com/watch?v=SWbFajhhtxc,SWbFajhhtxc,,,,,
519ce066695f80306000003a,VIDEO: Crown Heights SOS Turns Tables on Gun Violence,"Story of Kenneth, a previous street kid/gun slinger turned peacemaker, in Crown Heights",NULL,2013-06-11 00:00:00 +0000,approved,NULL,NULL,5192a4109df7570010002f40,5192a4109df7570010002f40,50ef580097bf9f000200001c,50ef580097bf9f000200003f,2014-03-18 22:40:48 +0000,2013-05-22 15:12:39 +0000,www.youtube.com/watch?v=swkeulH7AOc,swkeulH7AOc,,,,,
52fd45a998d17cf44800006e,Buzzfeed water use guy carries water around with him all day,NULL,NULL,NULL,claimed,NULL,NULL,5192a68a9df75720be001e40,5192a68a9df75720be001e40,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-02-13 22:22:33 +0000,www.youtube.com/watch?v=SYwEAR6CbQw,SYwEAR6CbQw,,,,,
51d569eb81437b9597007222,the stanford prison experiment,totally obsessed with this experiment.,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2013-07-04 12:26:19 +0000,www.youtube.com/watch?v=sZwfNs1pqG0,sZwfNs1pqG0,,,,,
5211b6316ca6a6cb350025c6,VIDEO: Fly By Light; kids wilderness camp that teaches GOOD,NULL,NULL,2014-02-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,51955a64e22e9c0002000005,50ef580097bf9f000200003f,2014-03-18 22:41:05 +0000,2013-08-19 06:07:45 +0000,www.youtube.com/watch?v=t0N4wax_81Y,t0N4wax_81Y,,,,,
51c394cffadb80672200613a,VIDEO: TED Talk: Autism - How My Unstoppable Mother Proved the Experts Wrong,"Sent along by Kim Hohman. It was sent to her and if selected, she wants to put me in touch with the person who sent it!",NULL,2014-03-15 00:00:00 +0000,approved,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,51955a64e22e9c0002000005,50ef580097bf9f000200003f,2014-03-18 22:40:49 +0000,2013-06-20 23:48:31 +0000,www.youtube.com/watch?v=T1HQKB2txgY,T1HQKB2txgY,,,,,
52e0a2fa98fbeae8b100000e,Richard Sherman apologizes and calls out race,NULL,NULL,NULL,approved,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,50ef580097bf9f000200000f,50ef580097bf9f000200003f,2014-03-18 22:40:55 +0000,2014-01-23 05:04:58 +0000,www.youtube.com/watch?v=t1n3JrRhssQ,t1n3JrRhssQ,,,,,
51b894a97f7792db2400cdf8,Chloe's Wedding Day - Little Girl Diagnosed with Brain Tumor on Christmas Day,Dr. Alex Levy shares the heart-warming story of a family who learned their 4-year old daughter had a brain tumor on Christmas Eve. This is Chloe's story.,NULL,2013-06-19 00:00:00 +0000,claimed,NULL,NULL,50f6e8dbc0c7d20002002095,50f6e8dbc0c7d20002002095,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-06-12 15:32:57 +0000,www.youtube.com/watch?v=t4WwcGq91VQ,t4WwcGq91VQ,,,,,
52f20e5fc67e221a02000006,Gabor Mate on how all addiction is rooted in pain,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:21 +0000,2014-02-05 10:11:43 +0000,www.youtube.com/watch?v=T5sOh4gKPIg,T5sOh4gKPIg,,,,,
52d3e7b6cd63a423620005f8,Kids praise their moms in Utah rally,NULL,NULL,NULL,nuggetized,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2014-01-13 13:18:46 +0000,www.youtube.com/watch?v=t6Jt4Ou_1Xs,t6Jt4Ou_1Xs,,,,,
51b5f4cf2b680087da00196d,VIDEO: Angela Davis & Tim Wise - Vocabulary of Change,NULL,NULL,2014-03-31 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:07 +0000,2013-06-10 15:46:23 +0000,www.youtube.com/watch?v=TBPClML6Qc0,TBPClML6Qc0,,,,,
511be3c6c43c7d0002014816,VIDEO: The odds of finding love.,NULL,TRUE,2014-02-10 00:00:00 +0000,approved,NULL,NULL,5192a319192c830014009cb3,4f46522268796d0003000001,50ef580097bf9f000200000f,50ef580097bf9f000200003f,2014-03-18 22:41:08 +0000,2013-02-13 19:04:38 +0000,www.youtube.com/watch?v=TekbxvnvYb8,TekbxvnvYb8,,,,,
52dad9b0635c2d5221000001,Experimental short film analyzing the bonds of two people,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,2014-03-20 00:00:00 +0000,NULL,5052143e6e33dd000200017b,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-21 05:01:40 +0000,2014-01-18 19:44:48 +0000,www.youtube.com/watch?v=tf3oHCWMIjE,tf3oHCWMIjE,,,,,
5274334a54d5dc896f0000aa,"Inviting & creative short PSA on how ""consent"" is part of change",This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,2014-04-15 00:00:00 +0000,approved,NULL,2014-01-01 00:00:00 +0000,5192a3c6e36cf87029001c3a,523a67ad9a562ad05300ce80,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-18 22:41:13 +0000,2013-11-01 23:03:38 +0000,www.youtube.com/watch?v=tf56rZ0AgYs,tf56rZ0AgYs,,,,,
